list_of_goods,invoice_count,customer_count
airpods,7255,5327
almonds,3595,3055
antioxydant juice,3581,3012
asparagus,15906,8220
avocado,7150,4979
babies food,17999,7674
bacon,4601,3927
barbecue sauce,10242,4677
beer,6284,3888
black beer,3957,3249
black tea,3794,3172
blueberries,3871,3221
bluetooth headphones,8705,4999
body spray,4161,3682
bramble,4131,3197
brownies,3665,3119
burger sauce,2226,2089
burgers,7555,5565
butter,3420,3112
cake,15074,8280
candy bars,12042,7381
canned_tuna,2575,2321
carrots,11025,5749
cat food,2205,2085
catfish,3867,3287
cauliflower,4926,3808
cereals,4981,4248
champagne,14142,5927
chicken,8060,5490
chili,2335,2189
chocolate,2324,2194
chocolate bread,2761,2558
chutney,2408,2251
cider,6360,3670
cologne,10534,6158
cookies,5381,4504
cooking oil,24953,12008
corn,2626,2449
cottage cheese,6255,4741
cotton buds,3803,3329
cream,4543,3948
deodorant,8136,5095
dessert wine,5447,3563
dog food,2269,2151
eggplant,2574,2391
eggs,4403,3780
energy bar,4214,3048
energy drink,8525,3910
escalope,7092,5345
extra dark chocolate,1992,1905
final fantasy XIX,2629,2429
final fantasy XX,2508,2340
final fantasy XXII,2488,2304
flax seed,4232,3595
french fries,7258,5638
french wine,5303,4093
fresh bread,9111,6778
fresh tuna,12791,6629
fromage blanc,5185,4276
frozen smoothie,5815,3909
frozen vegetables,6363,4789
gadget for tiktok streaming,5905,4062
gluten free bar,2720,2491
grated cheese,4532,3881
green beans,4657,3729
green grapes,3897,3365
green tea,2211,2095
ground beef,3988,3498
gums,8692,5878
half-life 2,3646,3057
half-life: alyx,2601,2361
ham,8100,5823
hand protein bar,2593,2411
herb & pepper,3584,3151
honey,2021,1909
hot dogs,3889,3427
iMac,4887,3769
iPad,3536,3050
iphone 10,5643,4215
ketchup,6315,5080
laptop,5597,4159
light cream,2151,2017
light mayo,2740,2518
low fat yogurt,2727,2555
mashed potato,8121,5299
mayonnaise,3908,3501
meatballs,4084,3522
megaman zero,2509,2324
megaman zero 2,2419,2264
megaman zero 3,2487,2299
megaman zero 4,2434,2264
melons,5817,4170
metroid fusion,3355,2892
metroid prime,3206,2866
milk,6908,5419
minecraft,9519,5149
mineral water,5506,4282
mint,3368,2959
mint green tea,4388,3529
muffins,8435,6057
mushroom cream sauce,2027,1922
napkins,9817,6778
nonfat milk,3185,2808
oatmeal,4475,3886
oil,34755,12027
olive oil,6084,4984
pancakes,6746,3723
parmesan cheese,4302,3746
pasta,4103,3588
pepper,1956,1858
pet food,9185,6218
phone car charger,4493,3565
phone charger,3166,2785
pickles,2685,2467
pokemon scarlet,4047,3450
pokemon shield,4329,3546
pokemon sword,5138,3937
pokemon violet,4527,3761
portal,2458,2281
portal 2,2534,2360
protein bar,6082,3908
ratchet & clank,12139,5890
ratchet & clank 2,6802,4716
ratchet & clank 3,4877,3935
razor,2727,2435
red wine,4166,3338
rice,6048,4906
ring light,3026,2670
salad,3302,2954
salmon,5482,4338
salt,3182,2573
samsung galaxy 10,5001,3986
sandwich,4177,3717
seabass,2478,2302
shallot,4167,3480
shampoo,4174,3642
shower gel,4827,4063
shrimp,4693,3890
soda,3394,3039
soup,8811,6391
spaghetti,9010,6069
sparkling water,3859,3437
spinach,3703,3218
strawberries,3456,3003
strong cheese,5155,4386
tea,10915,5210
toilet paper,5818,4531
tomato juice,2213,2079
tomato sauce,3998,3526
tomatoes,14479,6283
tooth brush,4512,3860
toothpaste,4377,3709
trout,2362,2195
turkey,5370,4503
vacuum cleaner,2674,2452
vegetables mix,3570,3051
water spray,2015,1909
white wine,8172,3914
whole weat flour,4193,3704
whole wheat pasta,2554,2389
whole wheat rice,4377,3798
yams,2619,2407
yogurt cake,5793,4792
zucchini,4739,3834
